$id,newPrice,serviceApplication,serviceTask
e8cbd177-ae0e-4d85-a7c1-1462581a7f02,170.21,635b775c-b1f1-4d18-abac-ab18d4c11385,f4a7f0f7-eea4-45a2-a954-ac5c0866ab1a
697bba45-f6f7-438c-88b6-81bc5a00bb16,120.57,3146d013-b477-4cf3-9ab5-dbecdad2bb95,d1c9daf1-c0b5-4d89-a178-f6173d6d4062
2b549d33-da24-4113-aaef-b06244c966a0,174.75,3146d013-b477-4cf3-9ab5-dbecdad2bb95,718fb19c-1a48-4d68-905e-79b33ddc4a04
5f9e0968-03bf-4871-9cc5-db63e5fe7a30,200.99,ef3ab892-b2d9-4d78-93a9-729769c8267f,718fb19c-1a48-4d68-905e-79b33ddc4a04
646de026-9c7e-4766-bb60-bd949295364d,174.28,ef3ab892-b2d9-4d78-93a9-729769c8267f,d1c9daf1-c0b5-4d89-a178-f6173d6d4062
dd193a00-264e-43d8-a7b9-ae8ca6f4c341,233.67,5f0f34dc-966b-4a0c-8588-fde09948d5b5,71fe4942-61a4-47c2-adbc-0f39ac8f40d9
c7ccd8b3-07ec-45a1-b81d-3a0c812d2d6f,186.51,7e7c2a7e-9dfc-4433-9b1a-7731c4486a26,71fe4942-61a4-47c2-adbc-0f39ac8f40d9
1b306d16-e319-402a-8ff4-6b249c92f9c0,302.63,3b82dbee-75b2-4668-a33c-555d0579286f,5a0da0a5-c2c8-4f07-9b69-a4c27938d651
485d049e-4a90-4140-a675-45ab7211347e,276.83,a3eb78d1-d583-42c9-9e78-7a6b65ab1ce0,5a0da0a5-c2c8-4f07-9b69-a4c27938d651
e73e002c-db07-4077-95ad-2d4119a21f53,54.54,2885c49d-80ae-4c6f-a3a2-c73fc2b26632,a81b3110-69b4-48f1-893f-200d0db6e78a
01f6b1e2-4c46-48f8-aa99-9d7d2e915881,146.8,79da0130-76be-4bf9-a7a5-0164ea070992,78807f31-8b50-42f7-a37e-c8f05c2dbdef
88ce164a-1ebc-46f8-9fc9-4d220b77dfef,208.87,647a65b6-f694-4b06-a47b-3de31a104efe,e6de8aea-5405-4d11-9176-dfa751beeac2
3c4c4c7f-985a-45c5-9ad2-6b9c3a639be3,203.97,417dbacd-9094-4a97-939a-65b5ecdcd80d,e6de8aea-5405-4d11-9176-dfa751beeac2
ea86720a-4a0e-4de5-9ffa-4a61f3520992,157.69,a523c77f-58ac-49ba-b0d8-c6d0df9334d4,0d645025-2bc0-4590-9d4a-3275aa462893
9a2e9fd4-8bc7-4d1d-b8df-272b45d149ea,103.49,a523c77f-58ac-49ba-b0d8-c6d0df9334d4,c503fd30-141d-4991-a65d-6eaf298d1e9e
46cbd30a-e1e9-42df-9b73-1618b021f92d,111.31,a058a26b-a9f9-4559-909d-e59e758f5e4e,c503fd30-141d-4991-a65d-6eaf298d1e9e
1ea62b07-0287-4e5b-a0de-b8b1a9e79b3d,170.88,a058a26b-a9f9-4559-909d-e59e758f5e4e,0d645025-2bc0-4590-9d4a-3275aa462893
faa00f74-1aaf-427a-8098-1b876ef979cd,90.22,123402b8-d42b-4ce6-b274-363cc6521a17,97c66275-9714-461e-9b03-7ffc12601c7d
42716b60-3295-4328-9735-8ae71edb26db,90.48,4b8f3849-66dc-481f-b4ef-1c07293bcfc0,4f24bb1b-d3b3-474a-8780-a16e028006f6
5b82849f-2230-4a39-80b9-d8b81f17213b,257.6,4b8f3849-66dc-481f-b4ef-1c07293bcfc0,ccc76139-0762-4fc0-9880-67c3a610af08
7bb0bb44-9feb-4033-aecf-4bf903a2a0f9,75.28,4b8f3849-66dc-481f-b4ef-1c07293bcfc0,97c66275-9714-461e-9b03-7ffc12601c7d
09d7c90c-0358-4e75-bf95-cdb4b4f1e256,201.51,fad03542-e866-43a0-8204-5801ddccc3b2,c02b860b-1f19-4b3e-9ee6-24db53694133
36abdd44-889c-43dd-a41f-795c81106a0d,217.54,325d8d18-9e9b-4765-9995-fc0af49bde21,4142d8f2-8d14-4c80-9db3-94ad41a3eca1
ac16247e-180f-46ca-a3b2-2e10033fb2ff,156.54,325d8d18-9e9b-4765-9995-fc0af49bde21,c02b860b-1f19-4b3e-9ee6-24db53694133
97ea5647-0e9b-4ee6-89b5-b5c43e6da995,229.74,8d0a4eb3-c152-42a4-9553-3daa9c55a856,be695e4f-26a5-4846-a144-3c57959ab320
fb3d2479-02ca-41f6-bb44-44ef9aa2e687,235.44,6bc09977-dd31-4d49-a766-9c6465025ffa,be695e4f-26a5-4846-a144-3c57959ab320
f885cf5a-deef-4b6a-abb0-e847416f7c2b,160.88,6bc09977-dd31-4d49-a766-9c6465025ffa,ef770789-9344-40c9-b69b-ca19f2c2a51d
292f5165-18cf-46a7-8174-ad9b658172c4,90.53,708ab437-ea02-417b-9f7e-d576e07acd56,af5f2668-303e-47a1-afd2-16e42eacc461
0aa28338-8c67-41f5-b689-b5931b2cad77,209.18,708ab437-ea02-417b-9f7e-d576e07acd56,6bea7dc1-b7a1-48e2-b0ba-b6aac466446c
5b4f64fb-7acc-4fcb-93f8-830e58b7dcbc,51.09,708ab437-ea02-417b-9f7e-d576e07acd56,e614deaf-1dbe-4a1f-bfd8-f3f202eba285
3132b3dd-fb87-4448-9063-317228c91d4b,212.38,aa2b7cf0-64f3-4707-a14e-7750093a8d1c,6bea7dc1-b7a1-48e2-b0ba-b6aac466446c
6422ebd6-6f9b-45d5-bd7f-ba532ecfc335,163.09,70d04fee-3fa0-4aa7-9453-968e236f6575,1da3712d-4d65-4295-9b7b-7fced7aa2bd6
9e31d927-486b-40fc-8693-785e25e55967,147.41,a2f05091-6842-4e1c-a7d1-ae04cfcf3b93,0987f256-9912-43fe-941d-41cd145a92ee
677b78a7-e0f6-4246-865d-5177aae56695,164.65,a02dc497-9cc4-4965-826a-5568a33d4794,147b21d0-bb5a-41ed-a982-a3f47754dea8
4edc1f82-08d4-4512-82aa-38ff88ec7d8d,157.52,a02dc497-9cc4-4965-826a-5568a33d4794,99b37b01-316c-4c1d-97f8-e81e3af77efd
34a2c000-d3fa-4c93-80b4-81bcf16e15da,154.03,8a8ee73c-d9ba-45d3-af12-d2d87dedcfe5,147b21d0-bb5a-41ed-a982-a3f47754dea8
8933a6b7-ac05-46e2-a973-a0bb7bd299d0,85.61,e251fa51-c9b8-4cf4-85d5-c6289b538631,6ca12ae2-bb7f-4e25-9fdb-4aa2a0702c35
43c5e22a-8e40-4574-9018-a204a16cb0c6,90.18,715ecd12-a007-43ec-b9b6-d6a7d7b37426,6ca12ae2-bb7f-4e25-9fdb-4aa2a0702c35
54781368-2b64-48ba-be53-6ad34ccce18e,238.99,e4ab5e3a-a1e3-4836-ab94-9c2098fda3ff,f3530ed6-8dfc-4d8f-a4ab-bcdc727ee77f
dc1e4eb5-2eb6-44a3-a29e-b27dac6eb4c3,221.72,f9efbb45-c89f-4c27-adff-40730936d67c,ce0dfa8c-c5b7-45d9-82ef-d6d603477297
ff1a7144-275c-40cd-9b38-0d398df4d126,181.19,a8eb902d-1217-462b-86ca-653b6d1c8d15,e1d9b03d-ef8e-49db-ac98-201cdffbcff7
7daa1e5f-20cd-4bb4-8079-9f25481c422b,151.84,3ab23085-7cb9-4dd6-92d7-ca9b654c730f,e1d9b03d-ef8e-49db-ac98-201cdffbcff7
b57e7fa1-c071-4ba2-9543-b68c615094ca,232.33,3ab23085-7cb9-4dd6-92d7-ca9b654c730f,490bbd1c-ef03-46c7-9071-ac3b6911cc27
6480e7ec-6a73-40bd-9857-c947cee7b813,86.29,3ab23085-7cb9-4dd6-92d7-ca9b654c730f,b20e72e5-6ec2-4a2f-9b1f-273991415a45
0850cdc8-9704-4039-9e18-93fbdddd6cc7,48.19,a85bbc50-2b71-4e6e-be73-9285292b78b2,0ec196e2-853f-4e51-9b56-1b54b811bec4
d65224a9-cce4-4419-b930-632518709758,54.2,ba9c6f0e-70c1-49f9-a43e-b77fe360d627,0ec196e2-853f-4e51-9b56-1b54b811bec4
c7cfaac4-5beb-4a8b-81af-4fda7d70c699,52.45,ba9c6f0e-70c1-49f9-a43e-b77fe360d627,61b7c75f-472a-4142-b8b5-12891237452f
9854aff3-adb7-4c56-9c9b-48f19b47e7d4,71.02,29d4250b-f9dc-4f16-8ee5-9ebace359967,b222efbe-a756-441b-bce0-b49bcbec03e0
497b7b4e-9cb6-47ff-88bf-b7f53ec980b7,172.06,29d4250b-f9dc-4f16-8ee5-9ebace359967,7b8da82b-a9c4-41ce-8913-da8203fa50c8
d7f5703c-84b0-48e1-96f4-39bdda48038b,171.57,2604268d-cf92-4297-a9ae-e5f9acf63559,7b8da82b-a9c4-41ce-8913-da8203fa50c8
4643488c-6a4d-44bd-af89-98ec01c72265,74.16,2604268d-cf92-4297-a9ae-e5f9acf63559,b222efbe-a756-441b-bce0-b49bcbec03e0
d2dcb8db-f499-46bb-9b0f-0f64b275a1da,226.94,49380d35-6211-4cd7-b447-b802aa62c61e,4d8d79d3-2650-4383-a763-75f1d526a288
b422423d-06d7-486c-adac-9b44b8a6c949,250.67,16a97cd7-5a6b-45fa-8533-9ab1da09c7d4,cf9bdb0c-a05c-4343-86c5-294c01f8bf23
adc43438-8176-4a4f-93c7-889482dc1698,81.26,0c93570b-7754-41ba-ba42-3231a902941c,6910bf2f-4d9e-4c31-b4cb-94340c9086be
cf0145d4-74f6-4147-bf12-c9b23dd72e4e,93.19,0c93570b-7754-41ba-ba42-3231a902941c,f706cd64-648a-49a5-9042-88412d96ef32
6513fbeb-342e-4317-bb61-3f66d5bb00fc,87.72,7a8e8f72-50dc-41bf-a473-b5eec9f078c5,6910bf2f-4d9e-4c31-b4cb-94340c9086be
8fabec62-4022-4a89-bdca-826353df1c88,57.93,7a8e8f72-50dc-41bf-a473-b5eec9f078c5,5ad9f4b6-ccfb-4de5-a523-8d43bf6778cd
67834cdb-a49a-448c-bf43-ad61d021e2c8,210.86,e09ee535-8571-43d1-a661-5fc90b0277db,9ddb53a5-4417-41c5-8274-26a891152112
a1a81e1a-881e-48e6-9d1c-ccc2b26191f5,108.88,e09ee535-8571-43d1-a661-5fc90b0277db,71320425-bfd1-48ef-856a-b40d936e3b49
80ad1ef6-b23c-4b18-a551-cc30c05e9b4a,188.79,842de02b-1de9-4f6b-bc65-a1d3af2a5ff2,9ddb53a5-4417-41c5-8274-26a891152112
b8f721ff-593d-4993-92da-e7ee526b5656,115.67,8ae2b4a5-4bbf-49f5-8ed4-06ec046b1eb2,dc6fe9fb-98b5-44f8-979f-d0200d2338f8
1b2a68a6-74a3-4d72-be97-db73d230db25,143.48,62affa03-8380-49c6-b0d1-1e5987ba50a3,dc6fe9fb-98b5-44f8-979f-d0200d2338f8
cc1bb02c-202b-4d25-a812-b37ed13a323e,191.54,ef9a1d1e-547f-4eca-a70d-e99f93be3224,334d3e20-c060-4d56-a07f-a089b5e739d9
9eda0d70-0738-4f7a-8969-c324ddf8435f,211.92,56142b31-3d36-4e1c-aa86-741bec150415,334d3e20-c060-4d56-a07f-a089b5e739d9
21faa782-5353-44cc-b959-39916316f108,174.41,56142b31-3d36-4e1c-aa86-741bec150415,0fabd5a8-8f2d-4781-9033-d4eafd584d08
c90201da-1cea-4946-a602-f2a866efcd3b,92.16,b050694e-f36a-4ad3-ab3b-ba0021d4a165,1c4f7cb5-7035-44c7-b8ec-51f4d469dc81
b8d86b74-f908-479f-8517-1103878b968f,144.28,b050694e-f36a-4ad3-ab3b-ba0021d4a165,17aff86d-e923-4b67-91b7-727bdd1ddc47
c9b32e98-73de-43f5-bfa0-9a1cd34d4001,133.93,3b146092-ff12-4443-ae34-87eb8db2efae,17aff86d-e923-4b67-91b7-727bdd1ddc47
196c443a-7ff9-4002-b0b6-fa4d296b5ee1,50.09,e8cc46d4-4b20-4cb8-92db-42099f478454,0017a332-644c-46bf-b370-f541e6f815cb
0f396ef3-2353-44bd-ab7e-78975c1f1996,209.06,e8cc46d4-4b20-4cb8-92db-42099f478454,cbb149d2-7e8d-4e07-bcf8-b812c2c19034
aa22a7ea-0866-4260-bb77-59772737b3c1,245.85,38b4cfed-7203-41c0-82a1-0f4d1440470e,557eabc4-67ab-4150-9a71-3d68605a3313
8ba8b3aa-bfce-4ba6-8f0f-5bd1ac76cfcd,48.95,5f083019-1c89-4083-81b3-c293be110672,5909d05c-aa7e-4abf-8c62-6fee625bd018
b39bb658-b1a8-49d9-b951-34f63eb90b0e,225.04,5f083019-1c89-4083-81b3-c293be110672,bd516324-f410-4d17-8b8e-96cee5786e1e
7251c962-fd99-4e1d-9f9b-8f0157e8d824,228.34,732d172c-9895-4cc7-a62f-a94eade01738,bd516324-f410-4d17-8b8e-96cee5786e1e
3d6da38b-f249-4cbb-8d2b-d23aa16f1d95,54.24,732d172c-9895-4cc7-a62f-a94eade01738,5909d05c-aa7e-4abf-8c62-6fee625bd018
3af82695-b281-4d19-b805-c210812b1c43,216.87,ebbc58cd-ebf7-4f64-b44e-2e3ee3c6a0d0,be562fdc-a500-4236-8d91-edaa39804693
aa4b1425-49bd-4497-a8a1-4d7caf33458d,307.69,ebbc58cd-ebf7-4f64-b44e-2e3ee3c6a0d0,eb9105f3-7ef8-4108-abe4-3e383eb12e9a
c4598ce7-75f3-4d1f-ae66-5c7e4299fcb4,129.43,af06be4d-9e47-48f2-aae6-73b4f722f47f,efb7c448-160c-4818-ac01-f810a425d2b7
9bd4757c-361f-42c1-bb62-961cae075212,112.78,a4224456-03dd-44ac-a326-a8f1cc1f4abd,448492cd-e0c3-41e6-8502-2fb7009dd1b0
3990622f-d22a-4d71-a11e-3495c67e4640,200.65,a4224456-03dd-44ac-a326-a8f1cc1f4abd,dbae1c9c-21ba-47e4-a3d1-5b8b1779d241
49068ed2-5012-420c-bb3b-356ab596f4db,232.2,4b4eb2f3-43ca-4025-86f7-ae0a0a88e6a6,7d9b8510-730e-43f6-a3e2-9d155b55631f
5b03b98f-bdd4-4d35-974a-b3aa300c3d64,145.21,4b4eb2f3-43ca-4025-86f7-ae0a0a88e6a6,448492cd-e0c3-41e6-8502-2fb7009dd1b0
2ac65661-fdc8-4367-84e0-f9a177666da6,183.88,4b4eb2f3-43ca-4025-86f7-ae0a0a88e6a6,dbae1c9c-21ba-47e4-a3d1-5b8b1779d241
1573cbf5-80de-413b-8366-94b37beda389,74.09,a8667267-6b2a-4d6c-9b08-020fb7337219,e2e86318-5380-4feb-b1ce-15752c08bb80
0ec2f17f-9e4b-451b-9ead-765159231e6d,168.98,a8667267-6b2a-4d6c-9b08-020fb7337219,635983d5-3c1c-4f61-b2fb-5eff6ed3c6f2
1c09f435-a6e4-47bb-a503-8343d90c0bef,148.77,dc9fdfb0-0ed8-4217-9ae9-7fb76d8b3046,635983d5-3c1c-4f61-b2fb-5eff6ed3c6f2
c38e2fc2-6a38-47b1-80e7-9ce4c4fc5c5c,72.84,dc9fdfb0-0ed8-4217-9ae9-7fb76d8b3046,e2e86318-5380-4feb-b1ce-15752c08bb80
bf94cd52-23f6-4347-b95f-288c2554d202,66.36,6de18643-f3dc-4704-967a-3759627bca0a,576cdb06-de8c-463d-9453-e0be4d4154ae
d001dfef-9adc-416b-9ae3-b332b3167888,155.21,6de18643-f3dc-4704-967a-3759627bca0a,1b763529-6955-42ea-aed0-ae631f61b42f
726e6d75-0e75-4a17-97d2-b53420f6bb31,126.45,bf81762f-6e01-4ab3-b72e-bc7c98227b9c,1b763529-6955-42ea-aed0-ae631f61b42f
854b39fa-b5e4-48d8-a9a1-002c67346fc0,68.05,e9115db9-ae78-4088-a1a9-0dd0a244a958,bc042c68-7d18-410c-9073-ce0ad91e6944
c8efe2ab-c86c-476b-b38d-2411663dbf8b,83.75,631f07c8-b830-42ab-b525-3443753ccaa3,bc042c68-7d18-410c-9073-ce0ad91e6944
2a329107-e115-4666-b7c7-2c89fb5db59f,122.47,631f07c8-b830-42ab-b525-3443753ccaa3,567ff6ca-dbbb-4b49-a54b-9349f502224d
b7b28aa3-18fd-4e9a-87ec-9ee4f7384a40,163.74,0780332d-9974-4ee5-9713-b4056b2776d4,ce5a97d9-01d0-40ba-8d7e-b665cca78e3f
a20ef514-0017-46cb-bbfc-b1bdb3ea4f21,230.25,0780332d-9974-4ee5-9713-b4056b2776d4,13854e06-d287-43b9-a8a7-5265735769d0
d8f32f91-ad7a-450c-8e4c-41c67ee68349,224.98,85075a54-3c13-47a6-8a0b-9bc3dd948fa8,4199463b-b3d0-48d6-9625-284eb015bfd5
221f1c6a-ff10-473b-98b2-03ca625877b4,279.48,85075a54-3c13-47a6-8a0b-9bc3dd948fa8,13854e06-d287-43b9-a8a7-5265735769d0
6ab2143d-a674-4db7-8b73-0407dbc78625,82.39,cbd01477-4b68-4e28-b41f-bf79eba0f47d,c0109c2b-e6d1-4dbe-a33e-c951eda9ce33
fabbf82c-dae1-4983-b734-64fc9e8be8a0,82.94,25ccf3d3-a524-4298-a541-8c4f65b52289,c0109c2b-e6d1-4dbe-a33e-c951eda9ce33
f51219c9-e16b-41b3-8382-9d8d2f0abc2d,290.4,6fc73af7-1a7a-45d8-adc8-c7f4731673b3,17b6e140-9258-4649-aec6-b0e9dde60320
c9243c7f-d075-4318-b2d3-35e2f9c94c71,108.78,411952d2-9d49-4a25-9382-6e5243293260,532eefd7-094f-4cff-8707-d00eb1e407b3
882cab2d-817b-4f99-898b-7c39c7226070,264.36,411952d2-9d49-4a25-9382-6e5243293260,17b6e140-9258-4649-aec6-b0e9dde60320
c3dc8dea-8a0c-4afd-a236-f1b20627dbc8,226.8,36ae09a2-2ba9-4b94-be03-6da938367558,b94f592c-c614-4eea-950b-11a3b17841f7
9355928d-4c21-4e4b-b9c3-605b9fa473fd,180.78,36ae09a2-2ba9-4b94-be03-6da938367558,680a1c75-e751-49f2-be8e-7b81f03fc047
6136ede2-9eeb-4bbb-940f-04b79becc458,159.85,3aa06016-ded6-484a-a64b-d199116db784,680a1c75-e751-49f2-be8e-7b81f03fc047
5f6ad7b3-4ef5-428b-beae-3656e8035102,196.66,e56cf609-2280-40db-a9da-6ff3f4e19412,43387463-30f2-4666-8a8a-bd58f3e36354
87ebe7f5-21df-4f02-bafe-808178c96c4f,127.98,e56cf609-2280-40db-a9da-6ff3f4e19412,c922808b-fbf7-4857-8e10-3c3e46cba477
b4dab370-4314-43fd-bc7d-1851628a3cfe,149.43,9c696479-9b27-4a74-903b-15fb8924c714,43387463-30f2-4666-8a8a-bd58f3e36354
c2fecedf-d90d-4d5e-ab16-ab4856977424,126.46,9c696479-9b27-4a74-903b-15fb8924c714,c922808b-fbf7-4857-8e10-3c3e46cba477
c1b71d82-2a4c-4f88-9f8d-a4145ea2aa5b,239.74,0735087b-d1d1-40dc-9c41-3e9ff3cbd800,5133193f-4ac0-4f8f-84af-83155e479fc9
28f95e42-3d8c-4873-bbb3-5096fd5f5454,56.73,0735087b-d1d1-40dc-9c41-3e9ff3cbd800,898629af-a780-4f56-a346-587e10904d16
2da5b99a-75e7-4a50-a2b3-6df256bffba0,51.41,9f687da1-932a-4405-b930-c17e398c4473,898629af-a780-4f56-a346-587e10904d16
a9afd5ed-5a4f-402b-a036-a9a6af0efeca,46.57,3de29f33-f2f1-445c-92b4-b2bd63e58056,b1e5e92a-028f-4b5d-8ba4-a3d7f3d77cd3
cec995e5-acb0-45d2-b775-a1c10a852c39,127.71,3de29f33-f2f1-445c-92b4-b2bd63e58056,10108740-adaf-4cd0-9726-a5a5b4441cbb
3dc3c610-4f03-4258-891f-31be57b727c9,63.45,19e7526d-cd3f-43b3-933d-90c279bcbc96,0b12bf2c-9ed5-4cf0-90e5-85cf8891511c
197d80c7-54ad-4c28-a66f-538c2ef9cfb4,133.83,3ce362ac-cd14-4f07-9f42-9998ac054a21,5df96f55-f3e5-4dfc-9ebc-08d933237236
2b3cb422-c65f-4fad-af2f-cd5167d7397b,73.99,602eca92-c0f1-4bab-90dd-5846ee93ee68,08a1ae47-150f-4701-ae99-85168fd227b6
71f20f9b-a584-4a8b-b078-df007b38ae01,227.65,62801505-80c1-408f-b8b6-2a6aaea63912,540df8b5-6f5d-4080-84c6-a8ea6bb5503c
fd03152a-a156-43a7-a699-d6041506e746,102.22,62801505-80c1-408f-b8b6-2a6aaea63912,94861439-3d92-455c-ba2e-2b1b2fbb3363
1fc2e3fb-e802-4703-8b23-615bb974029c,280.13,62801505-80c1-408f-b8b6-2a6aaea63912,fe11b14b-2977-4d88-aad4-20730f35dfd5
b5bd1c2b-22cd-4763-9e2a-542cd07717fb,200.95,a3c6a369-1248-4847-a7b0-437aa8f1a683,540df8b5-6f5d-4080-84c6-a8ea6bb5503c
a0479073-a5fc-48b7-b2b3-6fc590eb8e49,258.66,a3c6a369-1248-4847-a7b0-437aa8f1a683,fe11b14b-2977-4d88-aad4-20730f35dfd5
d4dc2775-e0c1-4ff5-8e13-374ab1aa8c9f,226.95,92e7caed-2929-4242-bcc3-ab68c2ebb231,e45f3434-7cf2-405f-b53e-3cdd9d5d491c
88b03ab4-1954-48d3-9d37-2e81986ee315,239.44,92e7caed-2929-4242-bcc3-ab68c2ebb231,796bcfd9-a628-4ee0-9687-592a3012e041
8435f128-ad90-4b0d-927f-714de2055a4a,156.55,92e7caed-2929-4242-bcc3-ab68c2ebb231,196adfcd-8022-4397-837c-04d166ad9ebe
6d095d62-9bab-4cd5-95fa-f454d0c4a0d2,168.51,6bc89783-c432-4205-935f-47828830e579,796bcfd9-a628-4ee0-9687-592a3012e041
e51120d8-3e8b-4f06-be2b-400d2be9cabb,219.54,6bc89783-c432-4205-935f-47828830e579,e45f3434-7cf2-405f-b53e-3cdd9d5d491c
46c2c69f-e507-41c3-a750-56d8bef944b5,196.63,6bc89783-c432-4205-935f-47828830e579,196adfcd-8022-4397-837c-04d166ad9ebe
9dfccf5f-fdbd-429f-9285-b22e018d7a8d,196.82,70b6c914-8df1-4610-878c-7f24b8e8fad8,3b1acddf-fe2c-4f56-8f99-7a8084293bea
09ae924a-0054-497c-8ab8-d54789dc45be,71.62,70b6c914-8df1-4610-878c-7f24b8e8fad8,e15dd4dd-71ed-4e95-b117-1e701d6d50df
9dda5797-9e73-46d2-aee2-9a4159191cd1,154.83,00210464-504b-411d-bcc2-ed75dd8e7939,dbf17a6b-ffd0-45f1-87c0-1dfc82436aee
66ee92d1-cebe-4f44-9d7d-491695f07e6c,86.34,00210464-504b-411d-bcc2-ed75dd8e7939,e15dd4dd-71ed-4e95-b117-1e701d6d50df
86bf0872-a2b6-429e-a495-843eb6e37322,251.55,00210464-504b-411d-bcc2-ed75dd8e7939,3b1acddf-fe2c-4f56-8f99-7a8084293bea
7d943ab0-446c-4ef7-a033-3296dcb3566d,76.69,1fad96ef-13e3-466b-ac20-6cec2dae0737,75d00d05-1ada-4425-af83-94a85b0edbd9
b942e97a-4717-4a11-a901-a2b487d95f90,66.38,f7985e0f-cd5a-4114-8f77-97b86b905c4d,75d00d05-1ada-4425-af83-94a85b0edbd9
b8ac7371-fb78-473d-9356-4e06481294cb,128.03,f7985e0f-cd5a-4114-8f77-97b86b905c4d,608752eb-52ca-4da7-846a-fa25897bb831
6b0e6ba2-54e5-4101-b525-e92eb004a8cc,166.3,5819f595-0f56-4d37-bff3-8adf5ce62bf1,23e9e631-4ba3-48ca-ba5a-c1c76d920173
7f4cc751-6d81-4f21-9a5e-88245a3de552,152.3,1790189f-2bac-4738-8ab9-c8eb66afc33b,22c69238-f813-4ac1-a90d-59cf6d9f45b5
8617e230-820d-43aa-b94b-8f149862de3f,162.11,1790189f-2bac-4738-8ab9-c8eb66afc33b,23e9e631-4ba3-48ca-ba5a-c1c76d920173
2a102678-16a7-4225-9634-199ee56d53bc,103.51,e230a871-a570-4d44-ab1b-94ea581e277d,de5c136c-f55e-4f54-8785-fdec9dcc539d
891e626a-ed3f-49ab-a006-93bb3c8381b7,111.96,e230a871-a570-4d44-ab1b-94ea581e277d,a34ee680-56a9-492b-aa4e-230adc1bd3b0
d493f3a3-f445-4d6d-a58e-8eecf30be66a,124.39,9a3c0a4d-5eb5-44c6-b4e7-37568ee259a0,a34ee680-56a9-492b-aa4e-230adc1bd3b0
bec4562a-a219-4254-89ea-4755fb5668c5,131.68,9a3c0a4d-5eb5-44c6-b4e7-37568ee259a0,de5c136c-f55e-4f54-8785-fdec9dcc539d
1805783f-9141-4efd-8931-c0dfdb65e649,193.78,6d62701d-5267-45ed-ab99-e78059b4a469,7e8c4463-316b-4dd6-96f6-cd39f084299f
4744600f-5f88-4597-9fe1-1e95899c3a0a,45.25,6d62701d-5267-45ed-ab99-e78059b4a469,0fc0f980-0e5c-459d-a0d6-d39dd75e6920
1959ef7b-5f7e-461d-94f2-cc5001471760,214.38,6d62701d-5267-45ed-ab99-e78059b4a469,f74aeceb-2ace-41da-9c0f-2e35b5297c75
a938f1a7-ac59-40a4-bbf9-0e8d0e86889f,229.34,3adbab6b-8cf3-4a5d-b434-f14dd8916448,7e8c4463-316b-4dd6-96f6-cd39f084299f
006bc806-4db6-43db-bfb9-e928a255f633,207.22,9b07fecb-7f9e-4da0-9826-7ec42cd9a072,15135eed-2c9b-4c42-a568-c870dc98f13f
f80f4f4b-8070-46f9-93d2-3cb671245423,279.63,9b07fecb-7f9e-4da0-9826-7ec42cd9a072,63e18cf0-caed-4140-86e9-955dc8c55d66
c89410f7-aa84-4ee6-a45d-002a4f08b15a,68.17,ccb10267-2f60-4ff6-8472-6bc44de86d6d,b23421c8-46b6-4a64-8a07-301475eaa4b8
71ef59e1-1a35-40be-89bc-002aa6e7e45d,193.29,ccb10267-2f60-4ff6-8472-6bc44de86d6d,15135eed-2c9b-4c42-a568-c870dc98f13f
a9f4b1ac-745e-4793-aaa1-ac6e320967ef,270.71,ccb10267-2f60-4ff6-8472-6bc44de86d6d,63e18cf0-caed-4140-86e9-955dc8c55d66
f379d967-6860-499a-983f-7548856d7205,101.2,857b5bf5-f784-4788-84cb-b0a2dba73ad7,3404789b-95e0-4a69-a0cd-f11990be6dec
5b55c8fe-9c44-403b-9262-1d053cf7dac1,228.6,1814821a-830f-4402-aedf-6dea153154d6,5df3b504-c460-4356-8470-ee49920409d2
937ed3e0-63e8-47f4-922c-b138b7570fe4,153.96,41ae8ec8-519a-4ebe-84a9-5f5aa5c93fd1,78c83c89-029f-4ed4-a8c0-f6da4c430f05
a557cf86-5d79-4d07-9ddf-6dbac2a1a0fd,195.63,41ae8ec8-519a-4ebe-84a9-5f5aa5c93fd1,10b7011c-7c12-4969-af98-cb0a9c315257
18798b2e-98bc-4407-aa1d-91fd589a50da,143.07,b6d37a09-6ff4-47e6-ab50-d3d03cea42c1,10b7011c-7c12-4969-af98-cb0a9c315257
1b5c4116-8c3f-4eb4-81c0-a1be2a19e957,144.6,b6d37a09-6ff4-47e6-ab50-d3d03cea42c1,78c83c89-029f-4ed4-a8c0-f6da4c430f05
1cf68d4b-6ef4-4099-8b6f-6625b8da6956,71.3,b6d37a09-6ff4-47e6-ab50-d3d03cea42c1,87c3bba2-9631-4dc4-851a-e585c680ec07
1965acd7-4f4e-4546-98f9-43eabef60b67,207.12,8af27655-a6b1-4882-879e-b4538f4e51bc,13dab4d8-b275-45ad-b229-0cefe2bd0f4c
83f4bd18-bf8e-4293-90fa-5d992489f2df,82.74,8af27655-a6b1-4882-879e-b4538f4e51bc,3f7f5a2b-2fce-43b2-8181-c4701a6c2e78
14249e59-c62b-4b6b-a02b-27c409c08ad1,85.58,799c6e92-4e11-4f00-be5c-d0769c8c328b,3f7f5a2b-2fce-43b2-8181-c4701a6c2e78
1ba12426-9ba0-425b-a593-13e4ca5821d9,275.32,799c6e92-4e11-4f00-be5c-d0769c8c328b,13dab4d8-b275-45ad-b229-0cefe2bd0f4c
