$id,message,startDate,status,newDuration,artisan,client,serviceRequest
20f384ea-2608-4688-a6b8-f3a234e27100,"Hi, I have experience with gardener work and can help with this task.",2025-07-08T20:49:49.072861,refused,5,,,479e2350-41a2-40e2-aa83-910167e259e6
81be1b89-149d-4542-9771-02b60835ffbc,"Hi, I have experience with electrician work and can help with this task.",2025-07-09T20:49:49.073118,accepted,3,,,b7d8c4f6-3944-4dbf-b784-33dddf2f67d1
0e10d8b0-26c5-40c5-808f-fa927e25e1f9,"Hi, I have experience with electrician work and can help with this task.",2025-07-13T20:49:49.073208,refused,4,,,b7d8c4f6-3944-4dbf-b784-33dddf2f67d1
e34844fc-1a57-417a-a889-b7ee8f56efd0,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.073339,accepted,3,,,fb989648-0d33-4311-81f2-abbd9ea9adb7
792d5e00-a86c-470a-8bf9-fb20bc0f0215,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.073379,refused,3,,,fb989648-0d33-4311-81f2-abbd9ea9adb7
403820d8-46e7-42d9-a30f-d89f05fe4709,"Hi, I have experience with gardener work and can help with this task.",2025-07-11T20:49:49.073495,accepted,9,,,703e61ef-c387-4409-bf1f-5db2b54cebaa
635b775c-b1f1-4d18-abac-ab18d4c11385,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.073544,refused,8,,,703e61ef-c387-4409-bf1f-5db2b54cebaa
3146d013-b477-4cf3-9ab5-dbecdad2bb95,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.073682,accepted,4,,,e881cea7-0828-4555-ac85-70e3ae701618
ef3ab892-b2d9-4d78-93a9-729769c8267f,"Hi, I have experience with gardener work and can help with this task.",2025-07-12T20:49:49.073717,refused,2,,,e881cea7-0828-4555-ac85-70e3ae701618
5f0f34dc-966b-4a0c-8588-fde09948d5b5,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.073835,accepted,5,,,e46f4d40-786a-4522-9ca6-5a356131bdf7
7e7c2a7e-9dfc-4433-9b1a-7731c4486a26,"Hi, I have experience with electrician work and can help with this task.",2025-07-12T20:49:49.073860,refused,7,,,e46f4d40-786a-4522-9ca6-5a356131bdf7
3b82dbee-75b2-4668-a33c-555d0579286f,"Hi, I have experience with plumber work and can help with this task.",2025-07-08T20:49:49.074078,accepted,3,,,10c78929-e961-4418-bdbb-6768a0a21d9c
a3eb78d1-d583-42c9-9e78-7a6b65ab1ce0,"Hi, I have experience with plumber work and can help with this task.",2025-07-08T20:49:49.074198,refused,6,,,10c78929-e961-4418-bdbb-6768a0a21d9c
2885c49d-80ae-4c6f-a3a2-c73fc2b26632,"Hi, I have experience with joiner work and can help with this task.",2025-07-08T20:49:49.074491,accepted,3,,,2b2a3046-e1c0-4003-8aea-7c656389865f
79da0130-76be-4bf9-a7a5-0164ea070992,"Hi, I have experience with joiner work and can help with this task.",2025-07-13T20:49:49.074575,refused,4,,,2b2a3046-e1c0-4003-8aea-7c656389865f
647a65b6-f694-4b06-a47b-3de31a104efe,"Hi, I have experience with plumber work and can help with this task.",2025-07-05T20:49:49.074664,accepted,2,,,363c6e79-15cd-41b5-a665-01990ee30d81
417dbacd-9094-4a97-939a-65b5ecdcd80d,"Hi, I have experience with plumber work and can help with this task.",2025-07-05T20:49:49.074690,refused,3,,,363c6e79-15cd-41b5-a665-01990ee30d81
a523c77f-58ac-49ba-b0d8-c6d0df9334d4,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:49.074772,accepted,1,,,4b9b1fbc-22ec-4869-b719-169b6578a070
a058a26b-a9f9-4559-909d-e59e758f5e4e,"Hi, I have experience with gardener work and can help with this task.",2025-07-04T20:49:49.074827,refused,1,,,4b9b1fbc-22ec-4869-b719-169b6578a070
123402b8-d42b-4ce6-b274-363cc6521a17,"Hi, I have experience with gardener work and can help with this task.",2025-07-07T20:49:49.074912,accepted,6,,,ce5986c5-c9fe-46bb-885e-faf70d4abe6b
4b8f3849-66dc-481f-b4ef-1c07293bcfc0,"Hi, I have experience with gardener work and can help with this task.",2025-07-12T20:49:49.074936,refused,8,,,ce5986c5-c9fe-46bb-885e-faf70d4abe6b
fad03542-e866-43a0-8204-5801ddccc3b2,"Hi, I have experience with cleaner work and can help with this task.",2025-07-10T20:49:49.075052,accepted,4,,,7a644c99-e03e-403e-b168-4487ce4c541b
325d8d18-9e9b-4765-9995-fc0af49bde21,"Hi, I have experience with cleaner work and can help with this task.",2025-07-11T20:49:49.075080,refused,5,,,7a644c99-e03e-403e-b168-4487ce4c541b
8d0a4eb3-c152-42a4-9553-3daa9c55a856,"Hi, I have experience with cleaner work and can help with this task.",2025-07-05T20:49:49.075191,accepted,6,,,b10fa43b-43d6-4f4a-8911-548a25a07fe7
6bc09977-dd31-4d49-a766-9c6465025ffa,"Hi, I have experience with cleaner work and can help with this task.",2025-07-06T20:49:49.075230,refused,6,,,b10fa43b-43d6-4f4a-8911-548a25a07fe7
708ab437-ea02-417b-9f7e-d576e07acd56,"Hi, I have experience with electrician work and can help with this task.",2025-07-04T20:49:49.075328,accepted,6,,,0e471aa6-bfa9-41fa-a496-8d89ef6132fb
aa2b7cf0-64f3-4707-a14e-7750093a8d1c,"Hi, I have experience with electrician work and can help with this task.",2025-07-04T20:49:49.075406,refused,4,,,0e471aa6-bfa9-41fa-a496-8d89ef6132fb
70d04fee-3fa0-4aa7-9453-968e236f6575,"Hi, I have experience with cleaner work and can help with this task.",2025-07-04T20:49:49.075534,accepted,6,,,64353354-b562-4497-8f30-7d720d2fdb92
a2f05091-6842-4e1c-a7d1-ae04cfcf3b93,"Hi, I have experience with cleaner work and can help with this task.",2025-07-11T20:49:49.075585,refused,6,,,64353354-b562-4497-8f30-7d720d2fdb92
a02dc497-9cc4-4965-826a-5568a33d4794,"Hi, I have experience with electrician work and can help with this task.",2025-07-11T20:49:49.075708,accepted,8,,,828bcfb8-dcd9-4a8a-b50c-44b7d917ccb4
8a8ee73c-d9ba-45d3-af12-d2d87dedcfe5,"Hi, I have experience with electrician work and can help with this task.",2025-07-04T20:49:49.075769,refused,5,,,828bcfb8-dcd9-4a8a-b50c-44b7d917ccb4
e251fa51-c9b8-4cf4-85d5-c6289b538631,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.075982,accepted,8,,,4bbc35e3-70b8-43d8-92a9-6329be015769
715ecd12-a007-43ec-b9b6-d6a7d7b37426,"Hi, I have experience with electrician work and can help with this task.",2025-07-03T20:49:49.076042,refused,7,,,4bbc35e3-70b8-43d8-92a9-6329be015769
e4ab5e3a-a1e3-4836-ab94-9c2098fda3ff,"Hi, I have experience with plumber work and can help with this task.",2025-07-08T20:49:49.076203,accepted,3,,,9b920e4d-f58e-4d11-8a19-b8b3c11bbc47
f9efbb45-c89f-4c27-adff-40730936d67c,"Hi, I have experience with plumber work and can help with this task.",2025-07-05T20:49:49.076273,refused,1,,,9b920e4d-f58e-4d11-8a19-b8b3c11bbc47
a8eb902d-1217-462b-86ca-653b6d1c8d15,"Hi, I have experience with electrician work and can help with this task.",2025-07-07T20:49:49.076660,accepted,2,,,8e5fc5eb-e9f7-4cfd-af31-0d7e54f5d6a7
3ab23085-7cb9-4dd6-92d7-ca9b654c730f,"Hi, I have experience with electrician work and can help with this task.",2025-07-06T20:49:49.076727,refused,4,,,8e5fc5eb-e9f7-4cfd-af31-0d7e54f5d6a7
a85bbc50-2b71-4e6e-be73-9285292b78b2,"Hi, I have experience with plumber work and can help with this task.",2025-07-07T20:49:49.076838,accepted,4,,,b6e15acb-2d2a-46df-ad4b-78c044ada6f9
ba9c6f0e-70c1-49f9-a43e-b77fe360d627,"Hi, I have experience with plumber work and can help with this task.",2025-07-13T20:49:49.076862,refused,3,,,b6e15acb-2d2a-46df-ad4b-78c044ada6f9
29d4250b-f9dc-4f16-8ee5-9ebace359967,"Hi, I have experience with electrician work and can help with this task.",2025-07-09T20:49:49.076948,accepted,4,,,bdea4f86-a09b-4bb4-80cf-b84a2943f0cd
2604268d-cf92-4297-a9ae-e5f9acf63559,"Hi, I have experience with electrician work and can help with this task.",2025-07-10T20:49:49.076981,refused,7,,,bdea4f86-a09b-4bb4-80cf-b84a2943f0cd
49380d35-6211-4cd7-b447-b802aa62c61e,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.077052,accepted,3,,,3ecb77e9-b7bf-4b2d-b525-7f23603ed5cb
16a97cd7-5a6b-45fa-8533-9ab1da09c7d4,"Hi, I have experience with joiner work and can help with this task.",2025-07-11T20:49:49.077083,refused,3,,,3ecb77e9-b7bf-4b2d-b525-7f23603ed5cb
0c93570b-7754-41ba-ba42-3231a902941c,"Hi, I have experience with cleaner work and can help with this task.",2025-07-10T20:49:49.077154,accepted,6,,,bb1bcb63-6467-45a8-83e1-045e74641c4e
7a8e8f72-50dc-41bf-a473-b5eec9f078c5,"Hi, I have experience with cleaner work and can help with this task.",2025-07-04T20:49:49.077186,refused,6,,,bb1bcb63-6467-45a8-83e1-045e74641c4e
e09ee535-8571-43d1-a661-5fc90b0277db,"Hi, I have experience with electrician work and can help with this task.",2025-07-07T20:49:49.077271,accepted,5,,,702a0b58-a835-4e1e-a549-5fb85768f3d1
842de02b-1de9-4f6b-bc65-a1d3af2a5ff2,"Hi, I have experience with electrician work and can help with this task.",2025-07-04T20:49:49.077330,refused,7,,,702a0b58-a835-4e1e-a549-5fb85768f3d1
8ae2b4a5-4bbf-49f5-8ed4-06ec046b1eb2,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.077605,accepted,5,,,33c61acd-210d-4685-b159-16ee15c42a1a
62affa03-8380-49c6-b0d1-1e5987ba50a3,"Hi, I have experience with electrician work and can help with this task.",2025-07-07T20:49:49.077653,refused,4,,,33c61acd-210d-4685-b159-16ee15c42a1a
ef9a1d1e-547f-4eca-a70d-e99f93be3224,"Hi, I have experience with cleaner work and can help with this task.",2025-07-11T20:49:49.077774,accepted,2,,,3fd476b6-effd-45e5-a230-bc313c03f321
56142b31-3d36-4e1c-aa86-741bec150415,"Hi, I have experience with cleaner work and can help with this task.",2025-07-05T20:49:49.077826,refused,4,,,3fd476b6-effd-45e5-a230-bc313c03f321
b050694e-f36a-4ad3-ab3b-ba0021d4a165,"Hi, I have experience with cleaner work and can help with this task.",2025-07-11T20:49:49.077935,accepted,1,,,3439e096-a6b5-4fb9-96b6-c19d536bb54a
3b146092-ff12-4443-ae34-87eb8db2efae,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:49.077979,refused,1,,,3439e096-a6b5-4fb9-96b6-c19d536bb54a
e8cc46d4-4b20-4cb8-92db-42099f478454,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.078091,accepted,6,,,7f2dbd67-3d5b-4639-884e-f3ccac846ba4
38b4cfed-7203-41c0-82a1-0f4d1440470e,"Hi, I have experience with joiner work and can help with this task.",2025-07-08T20:49:49.078181,refused,7,,,7f2dbd67-3d5b-4639-884e-f3ccac846ba4
5f083019-1c89-4083-81b3-c293be110672,"Hi, I have experience with plumber work and can help with this task.",2025-07-06T20:49:49.078307,accepted,2,,,15cdc8e1-47bb-4d6f-b321-c63fb6839fb9
732d172c-9895-4cc7-a62f-a94eade01738,"Hi, I have experience with plumber work and can help with this task.",2025-07-10T20:49:49.078366,refused,2,,,15cdc8e1-47bb-4d6f-b321-c63fb6839fb9
ebbc58cd-ebf7-4f64-b44e-2e3ee3c6a0d0,"Hi, I have experience with plumber work and can help with this task.",2025-07-09T20:49:49.078499,accepted,2,,,e9963d13-8b13-4732-a7a9-00acf0518d53
af06be4d-9e47-48f2-aae6-73b4f722f47f,"Hi, I have experience with plumber work and can help with this task.",2025-07-08T20:49:49.078542,refused,3,,,e9963d13-8b13-4732-a7a9-00acf0518d53
a4224456-03dd-44ac-a326-a8f1cc1f4abd,"Hi, I have experience with plumber work and can help with this task.",2025-07-07T20:49:49.078648,accepted,4,,,c29a7ad9-1559-4927-9ec7-ae5de43d0102
4b4eb2f3-43ca-4025-86f7-ae0a0a88e6a6,"Hi, I have experience with plumber work and can help with this task.",2025-07-11T20:49:49.078684,refused,5,,,c29a7ad9-1559-4927-9ec7-ae5de43d0102
a8667267-6b2a-4d6c-9b08-020fb7337219,"Hi, I have experience with cleaner work and can help with this task.",2025-07-10T20:49:49.078866,accepted,2,,,aa274f56-6cd9-4149-b46e-18946a3538a0
dc9fdfb0-0ed8-4217-9ae9-7fb76d8b3046,"Hi, I have experience with cleaner work and can help with this task.",2025-07-03T20:49:49.078905,refused,1,,,aa274f56-6cd9-4149-b46e-18946a3538a0
6de18643-f3dc-4704-967a-3759627bca0a,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.079001,accepted,7,,,e0369354-793a-4ee4-81cc-7f8dc26f6e56
bf81762f-6e01-4ab3-b72e-bc7c98227b9c,"Hi, I have experience with electrician work and can help with this task.",2025-07-11T20:49:49.079031,refused,7,,,e0369354-793a-4ee4-81cc-7f8dc26f6e56
e9115db9-ae78-4088-a1a9-0dd0a244a958,"Hi, I have experience with gardener work and can help with this task.",2025-07-03T20:49:49.079114,accepted,1,,,cda5fbab-e133-4f8b-8b5a-7a9e7625ce97
631f07c8-b830-42ab-b525-3443753ccaa3,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.079137,refused,3,,,cda5fbab-e133-4f8b-8b5a-7a9e7625ce97
0780332d-9974-4ee5-9713-b4056b2776d4,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.079260,accepted,6,,,e5025d34-03ff-4da0-bcbe-e4f7eee4ad1f
85075a54-3c13-47a6-8a0b-9bc3dd948fa8,"Hi, I have experience with gardener work and can help with this task.",2025-07-03T20:49:49.079332,refused,5,,,e5025d34-03ff-4da0-bcbe-e4f7eee4ad1f
cbd01477-4b68-4e28-b41f-bf79eba0f47d,"Hi, I have experience with gardener work and can help with this task.",2025-07-12T20:49:49.079402,accepted,1,,,5d09bbce-ab5a-4602-a0c1-dd58f5015a74
25ccf3d3-a524-4298-a541-8c4f65b52289,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.079436,refused,1,,,5d09bbce-ab5a-4602-a0c1-dd58f5015a74
6fc73af7-1a7a-45d8-adc8-c7f4731673b3,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.079520,accepted,7,,,e88b7314-4f5c-4b29-a5ad-e4d01e8404cf
411952d2-9d49-4a25-9382-6e5243293260,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:49.079542,refused,7,,,e88b7314-4f5c-4b29-a5ad-e4d01e8404cf
36ae09a2-2ba9-4b94-be03-6da938367558,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.079646,accepted,4,,,48229096-ca09-4b75-b6d5-44340249f6f7
3aa06016-ded6-484a-a64b-d199116db784,"Hi, I have experience with joiner work and can help with this task.",2025-07-12T20:49:49.079682,refused,2,,,48229096-ca09-4b75-b6d5-44340249f6f7
e56cf609-2280-40db-a9da-6ff3f4e19412,"Hi, I have experience with plumber work and can help with this task.",2025-07-09T20:49:49.079753,accepted,5,,,93dee64e-840c-43ea-aefb-33f9eafd1578
9c696479-9b27-4a74-903b-15fb8924c714,"Hi, I have experience with plumber work and can help with this task.",2025-07-10T20:49:49.079787,refused,5,,,93dee64e-840c-43ea-aefb-33f9eafd1578
0735087b-d1d1-40dc-9c41-3e9ff3cbd800,"Hi, I have experience with electrician work and can help with this task.",2025-07-12T20:49:49.079896,accepted,5,,,1e6ebfad-aeba-43ff-94b5-135c0654622f
9f687da1-932a-4405-b930-c17e398c4473,"Hi, I have experience with electrician work and can help with this task.",2025-07-13T20:49:49.079939,refused,8,,,1e6ebfad-aeba-43ff-94b5-135c0654622f
3de29f33-f2f1-445c-92b4-b2bd63e58056,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.080038,accepted,6,,,1486ed8f-fda7-4efc-903c-6fb66f5f6a1f
19e7526d-cd3f-43b3-933d-90c279bcbc96,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.080071,refused,6,,,1486ed8f-fda7-4efc-903c-6fb66f5f6a1f
3ce362ac-cd14-4f07-9f42-9998ac054a21,"Hi, I have experience with electrician work and can help with this task.",2025-07-04T20:49:49.080141,accepted,3,,,928ae470-9ee7-4e24-a897-62f464e6de9e
602eca92-c0f1-4bab-90dd-5846ee93ee68,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.080178,refused,6,,,928ae470-9ee7-4e24-a897-62f464e6de9e
62801505-80c1-408f-b8b6-2a6aaea63912,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.080280,accepted,5,,,d8ce7c9d-ecfc-4b72-9e3b-8449952c87aa
a3c6a369-1248-4847-a7b0-437aa8f1a683,"Hi, I have experience with gardener work and can help with this task.",2025-07-11T20:49:49.080335,refused,5,,,d8ce7c9d-ecfc-4b72-9e3b-8449952c87aa
92e7caed-2929-4242-bcc3-ab68c2ebb231,"Hi, I have experience with cleaner work and can help with this task.",2025-07-05T20:49:49.080447,accepted,3,,,918a1305-2842-4ffa-a6d1-9205161920fe
6bc89783-c432-4205-935f-47828830e579,"Hi, I have experience with cleaner work and can help with this task.",2025-07-10T20:49:49.080486,refused,2,,,918a1305-2842-4ffa-a6d1-9205161920fe
70b6c914-8df1-4610-878c-7f24b8e8fad8,"Hi, I have experience with joiner work and can help with this task.",2025-07-09T20:49:49.080727,accepted,1,,,a041fa51-4820-4cff-b186-dc3da88c3734
00210464-504b-411d-bcc2-ed75dd8e7939,"Hi, I have experience with joiner work and can help with this task.",2025-07-12T20:49:49.080802,refused,3,,,a041fa51-4820-4cff-b186-dc3da88c3734
1fad96ef-13e3-466b-ac20-6cec2dae0737,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:49.081074,accepted,9,,,6949966a-5fc4-42fe-9419-4ebc978909e5
f7985e0f-cd5a-4114-8f77-97b86b905c4d,"Hi, I have experience with cleaner work and can help with this task.",2025-07-13T20:49:49.081137,refused,7,,,6949966a-5fc4-42fe-9419-4ebc978909e5
5819f595-0f56-4d37-bff3-8adf5ce62bf1,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:49.081261,accepted,5,,,b911410b-c93b-4255-b845-01a5edb4f7b2
1790189f-2bac-4738-8ab9-c8eb66afc33b,"Hi, I have experience with gardener work and can help with this task.",2025-07-10T20:49:49.081301,refused,6,,,b911410b-c93b-4255-b845-01a5edb4f7b2
e230a871-a570-4d44-ab1b-94ea581e277d,"Hi, I have experience with gardener work and can help with this task.",2025-07-12T20:49:49.081466,accepted,5,,,7b9243ef-29cc-456f-a3e2-9ce4db51f2be
9a3c0a4d-5eb5-44c6-b4e7-37568ee259a0,"Hi, I have experience with gardener work and can help with this task.",2025-07-11T20:49:49.081524,refused,6,,,7b9243ef-29cc-456f-a3e2-9ce4db51f2be
6d62701d-5267-45ed-ab99-e78059b4a469,"Hi, I have experience with gardener work and can help with this task.",2025-07-04T20:49:49.081672,accepted,7,,,b0223d76-c9cd-4527-976d-7d184968c37f
3adbab6b-8cf3-4a5d-b434-f14dd8916448,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:49.081739,refused,7,,,b0223d76-c9cd-4527-976d-7d184968c37f
9b07fecb-7f9e-4da0-9826-7ec42cd9a072,"Hi, I have experience with electrician work and can help with this task.",2025-07-10T20:49:49.081920,accepted,5,,,60389106-4c3a-4c91-bf0d-75afe13cc3ad
ccb10267-2f60-4ff6-8472-6bc44de86d6d,"Hi, I have experience with electrician work and can help with this task.",2025-07-11T20:49:49.081984,refused,6,,,60389106-4c3a-4c91-bf0d-75afe13cc3ad
857b5bf5-f784-4788-84cb-b0a2dba73ad7,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.082114,accepted,2,,,6f6a6f1c-3dc2-4dbc-a00d-f79886433709
1814821a-830f-4402-aedf-6dea153154d6,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.082164,refused,2,,,6f6a6f1c-3dc2-4dbc-a00d-f79886433709
41ae8ec8-519a-4ebe-84a9-5f5aa5c93fd1,"Hi, I have experience with joiner work and can help with this task.",2025-07-03T20:49:49.082323,accepted,8,,,6b919b3b-0346-4583-bd0f-d2c0b5cd1797
b6d37a09-6ff4-47e6-ab50-d3d03cea42c1,"Hi, I have experience with joiner work and can help with this task.",2025-07-12T20:49:49.082376,refused,8,,,6b919b3b-0346-4583-bd0f-d2c0b5cd1797
